2025-08-20 14:21:41.596  1948-5450  NetworkMonitor/102      com.android.networkstack.process     D  PROBE_HTTPS https://www.google.com/generate_204 time=620ms ret=204 request={Connection=[close], User-Agent=[Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36]} headers={null=[HTTP/1.1 204 No Content], Alt-Svc=[h3=":443"; ma=2592000,h3-29=":443"; ma=2592000], Connection=[close], Content-Length=[0], Cross-Origin-Resource-Policy=[cross-origin], Date=[Wed, 20 Aug 2025 09:21:41 GMT], X-Android-Received-Millis=[1755681701593], X-Android-Response-Source=[NETWORK 204], X-Android-Selected-Protocol=[http/1.1], X-Android-Sent-Millis=[1755681701304]}
2025-08-20 14:21:41.885  1948-5470  NetworkMonitor/102      com.android.networkstack.process     D  PROBE_HTTP http://connectivitycheck.gstatic.com/generate_204 time=268ms ret=204 request={Connection=[close], User-Agent=[Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36]} headers={null=[HTTP/1.1 204 No Content], Connection=[close], Content-Length=[0], Cross-Origin-Resource-Policy=[cross-origin], Date=[Wed, 20 Aug 2025 09:21:41 GMT], X-Android-Received-Millis=[1755681701884], X-Android-Response-Source=[NETWORK 204], X-Android-Selected-Protocol=[http/1.1], X-Android-Sent-Millis=[1755681701750]}
2025-08-20 14:21:42.274  1948-5469  NetworkMonitor/102      com.android.networkstack.process     D  PROBE_HTTPS https://www.google.com/generate_204 time=656ms ret=204 request={Connection=[close], User-Agent=[Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.32 Safari/537.36]} headers={null=[HTTP/1.1 204 No Content], Alt-Svc=[h3=":443"; ma=2592000,h3-29=":443"; ma=2592000], Connection=[close], Content-Length=[0], Cross-Origin-Resource-Policy=[cross-origin], Date=[Wed, 20 Aug 2025 09:21:42 GMT], X-Android-Received-Millis=[1755681702273], X-Android-Response-Source=[NETWORK 204], X-Android-Selected-Protocol=[http/1.1], X-Android-Sent-Millis=[1755681701953]}
2025-08-20 14:21:42.863  1389-1915  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallDeepLinkActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.865  1389-1915  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.866  1389-1915  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkActivityV2 newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.867  1389-1915  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.888  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkActivityV2 newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.890  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkIgliteActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.891  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFbliteActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.893  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFB4AActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.895  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkInstagramActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.897  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkMessengerActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.899  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkIgliteLoggedOutActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.902  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFbliteLoggedOutActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.903  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFB4ALoggedOutActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.905  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkInstagramLoggedOutActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.906  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkMessengerLoggedOutActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.908  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkIgliteRestrictedActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.909  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFbliteRestrictedActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.910  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkFB4ARestrictedActivity newState = 1 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.920  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkInstagramRestrictedActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:42.921  1389-3353  PackageManager          system_server                        D  setEnabledSetting : userId = 0 packageName = com.facebook.appmanager cmp = com.facebook.oxygen.appmanager.webinstall.WebInstallAppLinkMessengerRestrictedActivity newState = 2 callingPackage = com.facebook.appmanager
2025-08-20 14:21:43.814  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:21:44.247  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:21:44.972  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:21:45.629  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:21:54.974  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:21:55.634  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:21:56.780  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:21:56.931  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:22:06.790  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:22:06.921  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:22:09.188  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:22:10.024  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:22:17.865  4632-4632  InputMethodManager      com.autobid.tj                       D  showSoftInput() view=com.getcapacitor.CapacitorWebView{352f37 VFEDHVC.. .F...... 0,0-720,1451 #7f0800bf app:id/webview aid=1073741824} flags=0 reason=SHOW_SOFT_INPUT
2025-08-20 14:22:19.186  4632-4632  Capacitor/Console       com.autobid.tj                       I  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: 🔌 Создание нового WebSocket соединения: wss://localhost/ws
2025-08-20 14:22:22.359  4632-4632  Capacitor/Console       com.autobid.tj                       E  File: https://localhost/assets/index-Bz2R4sSa.js - Line 363 - Msg: WebSocket ошибка: [object Event]
2025-08-20 14:22:22.585  4632-4632  WindowManager           com.autobid.tj                       I  WindowManagerGlobal#addView, ty=2, view=DecorView@3618ef0[MainActivity], caller=android.view.WindowManagerImpl.addView:150 android.app.Dialog.show:512 com.getcapacitor.BridgeWebChromeClient.onJsAlert:154 
2025-08-20 14:22:24.810  1389-2945  ActivityManager         system_server                        I  Killing 4683:com.google.android.webview:sandboxed_process0:org.chromium.content.app.SandboxedProcessService0:0/u0a299i15 (adj 0): isolated not needed
2025-08-20 14:22:24.852  1882-1882  Zygote                  webview_zygote                       I  Process 4683 exited due to signal 9 (Killed)
